개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
COLLEGE ENGLISH (글로벌),1,X00108107,College English(L/S),있음,N,N,N,Y,N,Anika Jean Casem,3,3,화 7 8 9 (2508-1),20 / 20,17,C등급반
COLLEGE ENGLISH (글로벌),1,X00108108,College English(L/S),있음,N,N,N,Y,N,Anika Jean Casem,3,3,수 4 5 6 (2508-1),20 / 20,25,C등급반
COLLEGE ENGLISH (글로벌),1,X00108109,College English(L/S),있음,N,N,N,Y,N,Anika Jean Casem,3,3,수 7 8 9 (2508-1),19 / 20,26,C등급반
COLLEGE ENGLISH (글로벌),1,X00111101,College English(R/W),있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,화 4 5 6 (2511),19 / 20,25,C등급반
COLLEGE ENGLISH (글로벌),1,X00111102,College English(R/W),있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,화 7 8 9 (2511),20 / 20,25,C등급반
COLLEGE ENGLISH (글로벌),1,X00111103,College English(R/W),있음,N,N,N,Y,N,한승훈,3,3,금 1 2 3 (2508),8 / 20,4,C등급반
COLLEGE ENGLISH (글로벌),1,X00111104,College English(R/W),있음,N,N,N,Y,N,Sheila May Tabor,3,3,월 7 8 9 (2508-1),20 / 20,25,C등급반
COLLEGE ENGLISH (글로벌),1,X00111105,College English(R/W),있음,N,N,N,Y,N,Sheila May Tabor,3,3,수 1 2 3 (2507),20 / 20,15,C등급반
COLLEGE ENGLISH (글로벌),1,X00111106,College English(R/W),있음,N,N,N,Y,N,Sheila May Tabor,3,3,수 4 5 6 (2507),20 / 20,29,C등급반
COLLEGE ENGLISH (글로벌),1,X00111107,College English(R/W),있음,N,N,N,Y,N,Caleb Roland Belgard,3,3,수 1 2 3 (2507-1),20 / 20,25,C등급반
COLLEGE ENGLISH (글로벌),1,X00111108,College English(R/W),있음,N,N,N,Y,N,Caleb Roland Belgard,3,3,수 4 5 6 (2507-1),20 / 20,30,C등급반
COLLEGE ENGLISH (글로벌),1,X00111109,College English(R/W),있음,N,N,N,Y,N,Caleb Roland Belgard,3,3,금 4 5 6 (2507-1),20 / 20,21,C등급반
마이크로디그리(영어) (글로벌),1,Y71155101,기술문서작성:공학,있음,N,N,N,Y,N,Nicolas Caballero,3,3,월 1 2 3 (2510),19 / 20,26,"'공학영어'영역; 공과대학 수강 권장(25학번 필수), 전교생 대상 공학영역에서 12학점 이수 시 ‘마이크로전공: 공학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71139101,문맥으로읽는공학기술용어,있음,N,N,N,Y,N,Molly Clare Fleming,3,3,수 4 5 6 (2508),20 / 20,45,"'공학영어'영역; 공과대학 수강 권장(25학번 필수), 전교생 대상 공학영역에서 12학점 이수 시 ‘마이크로전공: 공학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71139102,문맥으로읽는공학기술용어,있음,N,N,N,Y,N,Molly Clare Fleming,3,3,수 7 8 9 (2507),20 / 20,38,"'공학영어'영역; 공과대학 수강 권장(25학번 필수), 전교생 대상 공학영역에서 12학점 이수 시 ‘마이크로전공: 공학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71140101,최신트렌드읽기:공학,있음,N,N,N,Y,N,Frazer Johnston-Theasby,3,3,금 1 2 3 (2507),19 / 20,15,"'공학영어'영역; 공과대학 수강 권장(25학번 필수), 전교생 대상 공학영역에서 12학점 이수 시 ‘마이크로전공: 공학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71140102,최신트렌드읽기:공학,있음,N,N,N,Y,N,Frazer Johnston-Theasby,3,3,금 4 5 6 (2507),19 / 20,34,"'공학영어'영역; 공과대학 수강 권장(25학번 필수), 전교생 대상 공학영역에서 12학점 이수 시 ‘마이크로전공: 공학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71143101,취업역량강화영어:공학/자연과학,있음,N,N,N,Y,N,Eoin Joseph Trolan,3,3,목 1 2 3 (2509-1),15 / 20,9,"'공학영어'영역 & '자연과학영어'영역; 공과대학, 자연과학대학 수강 권장(25학번 필수)"
마이크로디그리(영어) (글로벌),1,Y71153101,비즈니스환경에서의전략적마케팅영어,있음,N,N,N,Y,N,Scott Michael Henderson,3,3,목 4 5 6 (2507-1),19 / 20,53,"'비즈니스영어'영역; 경상대학, 융합인재대학 수강 권장(25학번 필수), 전교생 대상 비즈니스영역에서 12학점 이수 시 ‘마이크로전공: 비즈니스영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71135101,온사이트비즈니스말하기,있음,N,N,N,Y,N,Eoin Joseph Trolan,3,3,화 1 2 3 (2509-1),19 / 20,34,"'비즈니스영어'영역; 경상대학, 융합인재대학 수강 권장(25학번 필수), 전교생 대상 비즈니스영역에서 12학점 이수 시 ‘마이크로전공: 비즈니스영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71135102,온사이트비즈니스말하기,있음,N,N,N,Y,N,Ryan Richard Fitzgerald,3,3,월 1 2 3 (2513),19 / 20,20,"'비즈니스영어'영역; 경상대학, 융합인재대학 수강 권장(25학번 필수), 전교생 대상 비즈니스영역에서 12학점 이수 시 ‘마이크로전공: 비즈니스영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71134101,초급비즈니스영어(효과적인커뮤니케이션을위한전략),있음,N,N,N,Y,N,James Iain Finnie,3,3,목 1 2 3 (2508-1),20 / 20,48,"'비즈니스영어'영역; 경상대학, 융합인재대학 수강 권장(25학번 필수), 전교생 대상 비즈니스영역에서 12학점 이수 시 ‘마이크로전공: 비즈니스영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71134102,초급비즈니스영어(효과적인커뮤니케이션을위한전략),있음,N,N,N,Y,N,James Iain Finnie,3,3,금 4 5 6 (2508-1),19 / 20,18,"'비즈니스영어'영역; 경상대학, 융합인재대학 수강 권장(25학번 필수), 전교생 대상 비즈니스영역에서 12학점 이수 시 ‘마이크로전공: 비즈니스영어’ 인정"
마이크로디그리(영어) (글로벌),1,Y71154101,글로벌미디어와문화영어,있음,N,N,N,Y,N,Anika Jean Casem,3,3,화 4 5 6 (2507-1),16 / 20,50,"'사회과학영어'영역; 융합인재대학 수강 권장(25학번 필수), 전교생 대상 사회과학영역에서 12학점 이수 시 ‘마이크로전공: 사회과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71136101,미디어인사이드:사회과학,있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,수 7 8 9 (2509-1),20 / 20,22,"'사회과학영어'영역; 융합인재대학 수강 권장(25학번 필수), 전교생 대상 사회과학영역에서 12학점 이수 시 ‘마이크로전공: 사회과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71137101,온사이트영어스피킹:사회과학,있음,N,N,N,Y,N,Billy Joseph Fitzgerald,3,3,목 4 5 6 (2509-1),20 / 20,23,"'사회과학영어'영역; 융합인재대학 수강 권장(25학번 필수), 전교생 대상 사회과학영역에서 12학점 이수 시 ‘마이크로전공: 사회과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71138101,취업역량강화영어:비즈니스/사회과학,있음,N,N,N,Y,N,Eoin Joseph Trolan,3,3,화 4 5 6 (2509-1),18 / 20,46,"'비즈니스영어'영역 & '사회과학영어'영역; 경상대학, 융합인재대학 수강 권장(25학번 필수)"
마이크로디그리(영어) (글로벌),1,Y71156101,자연과학.기술분야문서쓰기,있음,N,N,N,Y,N,Caleb Roland Belgard,3,3,금 1 2 3 (2415),19 / 20,12,"'자연과학영어'영역; 자연과학대학 수강 권장(25학번 필수), 전교생 대상 자연과학영역에서 12학점 이수 시 ‘마이크로전공: 자연과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71141101,문맥으로읽는자연과학용어,있음,N,N,N,Y,N,Michael Randall Muchowski,3,3,금 1 2 3 (2507-1),20 / 20,24,"'자연과학영어'영역; 자연과학대학 수강 권장(25학번 필수), 전교생 대상 자연과학영역에서 12학점 이수 시 ‘마이크로전공: 자연과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71141102,문맥으로읽는자연과학용어,있음,N,N,N,Y,N,Sheila May Tabor,3,3,화 1 2 3 (2508-1),18 / 20,19,"'자연과학영어'영역; 자연과학대학 수강 권장(25학번 필수), 전교생 대상 자연과학영역에서 12학점 이수 시 ‘마이크로전공: 자연과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71141103,문맥으로읽는자연과학용어,있음,N,N,N,Y,N,Sheila May Tabor,3,3,화 4 5 6 (2508-1),20 / 20,55,"'자연과학영어'영역; 자연과학대학 수강 권장(25학번 필수), 전교생 대상 자연과학영역에서 12학점 이수 시 ‘마이크로전공: 자연과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71150101,최신트렌드읽기:자연과학,있음,N,N,N,Y,N,Alice Julianna Yoo,3,3,금 1 2 3 (2511),20 / 20,30,"'자연과학영어'영역; 자연과학대학 수강 권장(25학번 필수), 전교생 대상 자연과학영역에서 12학점 이수 시 ‘마이크로전공: 자연과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71150102,최신트렌드읽기:자연과학,있음,N,N,N,Y,N,Alice Julianna Yoo,3,3,금 4 5 6 (2511),19 / 20,26,"'자연과학영어'영역; 자연과학대학 수강 권장(25학번 필수), 전교생 대상 자연과학영역에서 12학점 이수 시 ‘마이크로전공: 자연과학영어’ 인정"
마이크로디그리(영어) (글로벌),,Y71150103,최신트렌드읽기:자연과학,있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,화 7 8 9 (2509),20 / 20,58,"'자연과학영어'영역; 자연과학대학 수강 권장(25학번 필수), 전교생 대상 자연과학영역에서 12학점 이수 시 ‘마이크로전공: 자연과학영어’ 인정"
언어와문학 (글로벌),,U76253501,고전그리스어와그리스문명,있음,N,N,N,N,N,손윤락,2,2,수 3 4 (0207),9 / 60,11,
언어와문학 (글로벌),,U76219201,동양명작의이해와감상,있음,N,N,N,N,N,김은정,2,2,화 3 4 (2303-3),14 / 60,5,
언어와문학 (글로벌),,U76220501,라틴어와로마문명,있음,N,N,N,N,N,손윤락,2,2,수 5 6 (0207),18 / 60,16,
언어와문학 (글로벌),,Y51232101,루쉰과동아시아문학과문화,있음,N,N,N,N,N,박남용,2,2,수 3 4 (2406),41 / 60,22,
언어와문학 (글로벌),,U71879201,문학과사회,있음,N,N,N,N,N,최성욱,2,2,월 5 6 (2309),45 / 60,54,
언어와문학 (글로벌),,U76356201,문학과현대사회,있음,N,N,N,N,N,김경랑,2,2,수 7 8 (2502),58 / 60,57,
언어와문학 (글로벌),,Y21164101,문학을통한치유,있음,N,N,N,N,N,송필환,2,2,화 5 6 (2409),27 / 60,18,
언어와문학 (글로벌),,U76230201,문학이란무엇인가,있음,N,N,N,N,N,서주희,2,2,수 7 8 (2408),58 / 60,51,
언어와문학 (글로벌),,Y51224201,문학이야기,있음,N,N,N,N,N,송필환,2,2,화 7 8 (2409),27 / 60,19,
언어와문학 (글로벌),,Y21190101,법과언어,있음,N,N,N,N,N,이한나,2,2,목 5 6 (2214),51 / 60,62,
언어와문학 (글로벌),,U72223301,언어와광고,있음,N,N,N,N,N,윤상호,2,2,수 7 8 (2412),57 / 60,41,
언어와문학 (글로벌),,U61102101,언어와문화(교양),있음,N,N,N,N,N,박주연,2,2,목 5 6 (2303),52 / 60,38,
언어와문학 (글로벌),,Y21101301,언어학과심리실험,있음,N,Y,N,N,N,전종섭,2,2,,56 / 60,204,비대면
언어와문학 (글로벌),,U76241201,언어학의이해,있음,N,N,N,N,N,박주연,2,2,목 7 8 (2303),9 / 60,11,
언어와문학 (글로벌),,U72247301,에스페란토어의이해,있음,N,N,N,N,N,신현규,2,2,목 3 4 (2506),40 / 60,33,
언어와문학 (글로벌),,U76002101,위대한개츠비로본문학비평이론,있음,N,N,N,N,N,김윤정,2,2,수 7 8 (2410),27 / 60,28,
언어와문학 (글로벌),,Y21191101,"인간의언어,기호,그리고상징",있음,N,N,N,N,N,임익희,2,2,금 3 4 (2311-1),4 / 60,8,
언어와문학 (글로벌),,U76008101,인문적사유와글쓰기,있음,N,N,N,N,N,한상효,2,2,월 7 8 (2312-1),9 / 60,11,
언어와문학 (글로벌),,Y51233101,인문학명저산책,있음,N,N,N,N,N,조준래,2,2,목 7 8 (2309),57 / 60,51,
언어와문학 (글로벌),,U76237401,젠더와문학,있음,N,N,N,N,N,홍구슬,2,2,금 5 6 (1507),11 / 60,10,
언어와문학 (글로벌),,Y51223101,졸업하기전에읽어야할러시아고전명작,있음,N,N,N,N,N,전미라,2,2,화 7 8 (2412),60 / 60,86,
언어와문학 (글로벌),,Y91159101,창의적독서와자기발견,있음,N,N,N,N,N,한상효,2,2,월 3 4 (2309),39 / 60,27,
언어와문학 (글로벌),,U76233601,통번역의이론과실제,있음,N,N,N,N,N,김덕수,2,2,화 1 2 (2303-2),5 / 60,8,영어통번역학부 수강금지
언어와문학 (글로벌),,Y21103101,한국어의이해,있음,N,N,N,N,N,한윤정,2,2,월 3 4 (2517),48 / 60,37,
언어와문학 (글로벌),,Y51225101,한시로읽는동양의삶과미학,있음,N,N,N,N,N,박남용,2,2,수 1 2 (2406),24 / 60,18,
언어와문학 (글로벌),,U71815301,희곡과시나리오작법,있음,N,N,N,N,N,김영아,2,2,수 5 6 (2510),15 / 60,12,
문화와예술 (글로벌),,U76100201,공감을통한음악의체험,있음,N,N,Y,N,N,성용원,2,2,화 7 8 (1206),58 / 60,40,
문화와예술 (글로벌),,U76216201,공연예술의이해와감상,있음,N,N,N,N,N,김영아,2,2,수 1 2 (2510),11 / 60,11,
문화와예술 (글로벌),,Y91149101,다양성과공존의시각으로다시보는발칸-동유럽,있음,N,N,N,N,Y,이하얀,2,2,수 3 4 (2408),58 / 60,40,
문화와예술 (글로벌),,Y21108101,대중문화예술의이해,있음,N,N,N,N,N,나은희,2,2,월 7 8 (2412),54 / 60,59,
문화와예술 (글로벌),,Y51215301,도시의미학과문화,있음,N,N,N,N,N,이은아,2,2,금 5 6 (2406),40 / 60,32,
문화와예술 (글로벌),,Y21112101,독일어권문화의이해,있음,N,N,N,N,N,권상희,2,2,월 5 6 (1312),27 / 60,19,
문화와예술 (글로벌),,U54107301,동남아시아문화의이해,있음,N,N,N,N,N,이정윤,2,2,목 3 4 (1403),16 / 60,17,
문화와예술 (글로벌),,Y61121101,동아시아의남북문명교류의이해,있음,N,Y,N,N,Y,김종호,2,2,,76 / 80,231,비대면
문화와예술 (글로벌),,Y21121101,동양미술사입문,있음,N,N,N,N,N,이정은,2,2,월 1 2 (2506),55 / 60,51,
문화와예술 (글로벌),,Y21109101,동유럽.발칸문화의이해,있음,N,N,N,N,N,백종필,2,2,목 3 4 (2313),51 / 60,42,
문화와예술 (글로벌),,Y21120101,디자인과문화,있음,N,N,N,N,N,신문영,2,2,금 3 4 (2504),57 / 60,43,
문화와예술 (글로벌),,U76142201,디지털미디어와사진제작및응용,있음,N,N,N,N,N,이종옥,2,2,수 3 4 (2308),11 / 40,10,
문화와예술 (글로벌),,U71840201,디지털미디어의이해,있음,N,N,N,N,N,한상룡,2,2,수 7 8 (0517),44 / 60,36,
문화와예술 (글로벌),,Y21110101,라틴아메리카문화의이해,있음,N,N,N,N,N,박수경,2,2,화 1 2 (2303-3),13 / 60,12,
문화와예술 (글로벌),,U71814201,만화와애니메이션의이해,있음,N,N,N,N,N,신문영,2,2,금 5 6 (2504),56 / 60,43,
문화와예술 (글로벌),,Y21126101,뮤지컬의이해와감상,있음,N,N,N,N,N,박지원,2,2,금 3 4 (1206),58 / 60,37,
문화와예술 (글로벌),,U76277201,미디어와현대사회,있음,N,N,N,N,N,문소영,2,2,월 5 6 (2412),37 / 60,53,
문화와예술 (글로벌),,Y21166101,서양문화와미학,있음,N,N,N,N,N,이은아,2,2,금 3 4 (2406),30 / 60,24,
문화와예술 (글로벌),,Y21114101,스페인어권문화의이해,있음,N,N,N,N,N,이은해,2,2,수 3 4 (2303),52 / 60,26,
문화와예술 (글로벌),,Y21106301,시학과기호학,있음,N,N,N,N,N,한상효,2,2,월 1 2 (2309),5 / 60,6,
문화와예술 (글로벌),,Y51146101,실크로드와글로벌세계,있음,N,N,N,N,Y,손영훈,2,2,화 5 6 (2214-1),58 / 60,65,
문화와예술 (글로벌),,U51540201,연극놀이로몸.마음가꾸기,있음,N,N,N,N,N,박지원,2,2,금 5 6 (1206),14 / 60,13,
문화와예술 (글로벌),,Y21127101,예술테라피의이해,있음,N,N,N,N,N,박지원,2,2,금 7 8 (1206),8 / 60,16,
문화와예술 (글로벌),,Y91187201,이슬람문명,있음,N,N,N,N,N,이경수,2,2,금 3 4 (2312),2 / 60,6,
문화와예술 (글로벌),,U54129301,중동문화의이해,있음,N,N,N,N,N,강원구,2,2,화 7 8 (0604),57 / 60,59,
문화와예술 (글로벌),,U54135301,중앙아시아문화의이해,있음,N,N,N,N,N,윤시내,2,2,금 3 4 (2403),10 / 60,11,
문화와예술 (글로벌),,Y91186201,포스트소비에트지역문화의이해,있음,N,N,N,N,N,김현진,2,2,월 3 4 (2404),15 / 60,15,
문화와예술 (글로벌),,Y21116101,프랑스어권문화의이해,있음,N,N,N,N,N,박은영,2,2,화 7 8 (2416),26 / 60,33,
문화와예술 (글로벌),,U76006101,한국미술의이해,있음,N,N,N,N,N,이정은,2,2,수 7 8 (2506),54 / 60,40,
문화와예술 (글로벌),,U76213301,한국의세계문화유산,있음,N,N,N,N,N,안현정,2,2,목 5 6 (2503),57 / 60,63,교원 변경:나유정->안현정
문화와예술 (글로벌),,U54137101,현대문화론,있음,N,N,N,N,N,조준래,2,2,수 1 2 (2309),58 / 60,82,
역사와철학 (글로벌),,U53114201,근대유럽의사상과현대사,있음,N,N,N,N,N,박상준,2,2,화 3 4 (2414),57 / 60,52,
역사와철학 (글로벌),,Y21154101,기업과윤리,있음,N,N,N,N,N,김신,2,2,월 7 8 (4216),9 / 60,23,
역사와철학 (글로벌),,U76256201,논리와비판적사고,있음,N,N,N,N,N,문규민,2,2,수 7 8 (2404),11 / 60,11,
역사와철학 (글로벌),,Y51101201,논리학입문,있음,N,N,N,N,N,정재환,2,2,목 3 4 (2407-1),23 / 60,18,
역사와철학 (글로벌),,Y21150101,동서문명교류사,있음,N,N,N,N,N,이영희,2,2,목 7 8 (4214),19 / 60,12,
역사와철학 (글로벌),,U51501101,동아시아근현대사,있음,N,N,N,N,N,정일교,2,2,월 3 4 (2407),18 / 60,22,
역사와철학 (글로벌),,U37119301,동아시아사의이해,있음,N,N,N,N,N,정일교,2,2,월 5 6 (2407),21 / 60,18,
역사와철학 (글로벌),,U51112101,동양의지혜,있음,N,N,N,N,N,최경애,2,2,화 5 6 (2504),59 / 60,60,
역사와철학 (글로벌),,U71826301,디지털자료로배우는한국사,있음,N,N,N,N,N,나유정,2,2,수 5 6 (2502),55 / 60,64,
역사와철학 (글로벌),,Y91139101,마음과뇌,있음,N,N,N,N,N,하지영,2,2,금 3 4 (2410),21 / 60,15,
역사와철학 (글로벌),,Y51217201,미네르바동양고전강독,있음,N,N,N,N,N,정빈나,2,2,월 3 4 (2303),51 / 60,25,
역사와철학 (글로벌),,Y51230201,미네르바서양고전강독,있음,N,N,N,N,N,강미라,2,2,월 5 6 (2303-3),3 / 60,3,
역사와철학 (글로벌),,U76257201,미학의이해,있음,N,N,N,N,N,신현주,2,2,화 3 4 (2417),56 / 60,37,
역사와철학 (글로벌),,U76258301,불교철학의이해,있음,N,N,N,N,N,최경애,2,2,화 3 4 (2504),32 / 60,26,
역사와철학 (글로벌),,Y91153101,붓다의명상법(이론과실제),있음,N,N,N,N,N,최원호,2,2,금 5 6 (2313),40 / 60,37,
역사와철학 (글로벌),,U76259201,서양사의이해,있음,N,N,N,N,N,이진욱,2,2,화 5 6 (2412),56 / 60,64,
역사와철학 (글로벌),,U76208201,세계사와한국,있음,N,N,N,N,N,이수기,2,2,수 7 8 (2311),11 / 60,9,
역사와철학 (글로벌),,U51108201,신화와종교,있음,N,N,N,N,N,강미라,2,2,월 7 8 (2303-3),25 / 60,26,
역사와철학 (글로벌),,Y21142101,역사란무엇인가,있음,N,N,N,N,N,서상현,2,2,월 3 4 (2502),59 / 60,63,
역사와철학 (글로벌),,Y91156101,요가경전강독,있음,N,N,N,N,N,최원호,2,2,금 7 8 (2313),33 / 60,22,
역사와철학 (글로벌),,J11001301,유럽근현대사,있음,N,N,N,N,N,윤용선,2,2,수 5 6 (2314),57 / 60,92,
역사와철학 (글로벌),,U76263201,이슬람사상의이해,있음,N,N,N,N,N,정미순,2,2,금 5 6 (2311-1),9 / 60,15,
역사와철학 (글로벌),,Y51221101,인공지능과마음,있음,N,N,N,N,N,양선이,2,2,수 7 8 (2213),56 / 60,66,
역사와철학 (글로벌),,U71828201,종교철학입문,있음,N,N,N,N,N,김진,2,2,화 7 8 (2408),36 / 60,27,
역사와철학 (글로벌),,U76265401,철학으로의초대,있음,N,N,N,N,N,조명동,2,2,화 1 2 (2313),47 / 60,31,
역사와철학 (글로벌),,Y21163101,추리논증,있음,N,N,N,N,N,정재환,2,2,수 5 6 (2408),30 / 60,22,
역사와철학 (글로벌),,E03109101,한국근.현대사,있음,N,N,N,N,N,이숙화,2,2,월 5 6 (2305),43 / 60,35,
역사와철학 (글로벌),,Y21147101,한국사와동아시아(교양),있음,N,N,N,N,N,이승민,2,2,화 3 4 (2502),50 / 60,34,
역사와철학 (글로벌),,U76267201,한국사의이해,있음,N,N,N,N,N,정동민,2,2,목 7 8 (2506),54 / 60,49,
역사와철학 (글로벌),,E04302301,한국생활문화사,있음,N,N,N,N,N,이용석,2,2,월 1 2 (2410),10 / 60,11,
역사와철학 (글로벌),,Y91154101,행복론,있음,N,N,N,N,N,정빈나,2,2,월 1 2 (2303),57 / 60,46,
역사와철학 (글로벌),,U72189201,현대사회와기록관리,있음,N,N,N,N,N,유명상,2,2,수 7 8 (2411),10 / 60,0,
역사와철학 (글로벌),,U51503201,현대사회와철학,있음,N,N,N,N,N,김성수,2,2,목 7 8 (2413),56 / 60,44,
역사와철학 (글로벌),,U76004101,현대성의근본문제들,있음,N,N,N,N,N,윤준식,2,2,목 3 4 (4216),37 / 60,34,교원 초징 진행 중
과학과기술 (글로벌),1,Y55102102,인공지능을위한기초수학,있음,N,N,N,N,N,권창욱,3,3,월 1 2 3 (2412),54 / 60,34,"AI융합대학, 수학과 수강금지"
과학과기술 (글로벌),,U72149201,PC하드웨어,있음,N,N,N,N,N,박정윤,2,2,금 1 2 (5307),37 / 40,24,
과학과기술 (글로벌),,U76005101,기술과사회,있음,N,N,N,N,N,한우섭,2,2,금 1 2 (4213),8 / 60,7,
과학과기술 (글로벌),,Y55103201,기초미적분학1,있음,N,N,N,N,N,김혁,3,3,수 1 2 3 (2504),79 / 80,66,자연과학대학 수강금지
과학과기술 (글로벌),,Y55103202,기초미적분학1,있음,N,N,N,N,N,송현정,3,3,목 1 2 3 (3112),36 / 80,28,자연과학대학 수강금지
과학과기술 (글로벌),,Y55103203,기초미적분학1,있음,N,N,N,N,N,김혁,3,3,목 4 5 6 (2504),77 / 80,65,자연과학대학 수강금지
과학과기술 (글로벌),,Y55103204,기초미적분학1,있음,N,N,N,N,N,임재용,3,3,금 1 2 3 (2404),14 / 80,14,자연과학대학 수강금지
과학과기술 (글로벌),,Y51105101,나노바이오화학,있음,N,N,N,N,N,김민선,2,2,목 7 8 (2409),33 / 60,17,화학과 수강금지
과학과기술 (글로벌),,Y55108101,논리학과알고리즘,있음,N,N,N,N,N,김신,2,2,월 1 2 (4216),9 / 60,18,
과학과기술 (글로벌),,U76296201,멀티미디어제작(교양),있음,N,N,N,N,N,박정윤,2,2,금 3 4 (5307),8 / 40,5,
과학과기술 (글로벌),,U51425201,빛과물질,있음,N,N,N,N,N,안광신,2,2,월 3 4 (2504),55 / 60,42,전자물리학과 수강금지
과학과기술 (글로벌),,U76298201,사회과학을위한수학,있음,N,N,N,N,N,임재용,2,2,금 5 6 (2404),11 / 60,11,"수학과, 전자물리학과 수강금지"
과학과기술 (글로벌),,U51521101,생명의이해,있음,N,N,N,N,N,박중찬,2,2,화 5 6 (0518),56 / 60,70,생명공학과 수강금지
과학과기술 (글로벌),,U51416101,생활과화학,있음,N,N,N,N,N,김민선,2,2,목 5 6 (2409),47 / 60,41,화학과 수강금지
과학과기술 (글로벌),,U55106201,선형대수학,있음,N,N,N,N,N,김혁,2,2,목 1 2 (2504),50 / 60,45,
